method,constraint_type,n_x,est_shots_mean,est_shots_std,est_shots_median,est_shots_q25,est_shots_q75,optimize_time_mean,optimize_time_std,optimize_time_median,optimize_time_q25,optimize_time_q75,num_gamma_mean,num_gamma_std,num_gamma_median,num_gamma_q25,num_gamma_q75,num_beta_mean,num_beta_std,num_beta_median,num_beta_q25,num_beta_q75
PenaltyQAOA,assignment+cardinality,7,3855272851563.0,2952014052022.4897,1973146972657.0,1707105566407.0,7885566015625.0,43.873125823338825,50.805981622601294,23.78946805000305,14.51210641860962,44.520859718322754,71.33333333333333,2.1269248984883165,71.0,69.0,74.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,assignment+cardinality,8,32184347265625.0,0.0,32184347265625.0,32184347265625.0,32184347265625.0,44.96727709770202,28.752627520785804,38.43497633934021,23.804508209228516,62.43712258338928,90.0,0.0,90.0,90.0,90.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,assignment+cardinality+cardinality,5,10633713378907.0,0.0,10633713378907.0,10633713378907.0,10633713378907.0,23.224192094802856,13.273308123564515,22.56647515296936,14.090758085250854,29.065605878829956,76.0,0.0,76.0,76.0,76.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,assignment+flow,7,2990737890625.0,0.0,2990737890625.0,2990737890625.0,2990737890625.0,25.197522974014284,13.331746470938715,24.24221897125244,17.140037775039673,33.31343412399292,63.0,0.0,63.0,63.0,63.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,assignment+knapsack,6,84755039062500.0,0.0,84755039062500.0,84755039062500.0,84755039062500.0,48.478807067871095,33.31110070827828,39.558531761169434,26.602962255477905,59.09036564826965,88.0,0.0,88.0,88.0,88.0,9.0,0.0,9.0,9.0,9.0
PenaltyQAOA,cardinality+assignment,4,6601562500.0,0.0,6601562500.0,6601562500.0,6601562500.0,4.497889804840088,1.9169017158754684,4.306593418121338,3.454219102859497,5.799012184143066,22.0,0.0,22.0,22.0,22.0,4.0,0.0,4.0,4.0,4.0
PenaltyQAOA,cardinality+assignment,6,20907756250000.0,0.0,20907756250000.0,20907756250000.0,20907756250000.0,34.10812163352966,19.07763070195782,31.275113582611084,22.041728496551514,41.97666668891907,75.0,0.0,75.0,75.0,75.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,cardinality+assignment+cardinality,8,30071273535157.0,22468217475791.426,30071273535157.0,8756050878907.0,51386496191407.0,74.22261040210724,53.651992922704856,59.19923675060272,33.16996365785599,93.47583144903183,119.5,32.14982287837852,119.5,89.0,150.0,11.0,1.0540925533894596,11.0,10.0,12.0
PenaltyQAOA,cardinality+cardinality,3,902500000000.0,0.0,902500000000.0,902500000000.0,902500000000.0,14.295455646514892,7.993972625335026,13.136830568313599,8.842589616775513,18.882569313049316,66.0,0.0,66.0,66.0,66.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,cardinality+cardinality,4,2073655712891.0,691556205969.0303,2073655712891.0,1417587890625.0,2729723535157.0,14.387373328208923,7.407064687503601,13.425461411476135,8.398822963237762,18.84505409002304,46.0,1.0540925533894572,46.0,45.0,47.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,cardinality+cardinality,5,21526147611861.273,28198579328368.42,6738891503907.0,2403468847657.0,38231034765625.0,36.53229268680919,41.926322261301394,21.422059297561646,13.472958445549011,42.44238007068634,86.81818181818181,40.8788140859962,65.0,56.0,98.0,7.2727272727272725,1.3669992204412071,7.0,6.0,8.0
PenaltyQAOA,cardinality+cardinality,6,15769231634521.625,19258659497207.164,7988040625000.0,2370525683593.75,20790327832031.25,49.0241440653801,43.32408009460907,32.99318325519562,20.65564674139023,60.626787543296814,101.1875,34.331258130312186,93.5,78.0,120.75,8.8125,1.7509039256801118,8.5,7.75,10.25
PenaltyQAOA,cardinality+cardinality,7,44506454056803.79,82539927804165.02,19216941015625.0,7996533032226.75,44552564282226.75,58.7671439687411,73.51653730818997,36.615843057632446,21.49845427274704,66.2035391330719,109.0,31.89662925738695,108.5,89.5,118.25,9.458333333333334,1.477539593141152,9.5,8.0,10.0
PenaltyQAOA,cardinality+cardinality,8,44069062939453.5,64543704633614.734,12300124462891.0,5353439062500.0,60363187890625.0,48.64679056167603,53.16641544288529,32.2718847990036,19.04226315021515,56.98972308635712,101.5,25.262903350847974,87.0,83.0,111.0,9.0,1.428571428571429,8.0,8.0,10.0
PenaltyQAOA,cardinality+cardinality+assignment,8,22142906640625.0,0.0,22142906640625.0,22142906640625.0,22142906640625.0,52.557583236694335,34.01358248964496,42.30127167701721,31.241032123565674,66.1275143623352,93.0,0.0,93.0,93.0,93.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,cardinality+cardinality+cardinality,4,1423139062500.0,1253447807549.2412,1423139062500.0,234014062500.0,2612264062500.0,10.612419605255127,5.904739146780268,9.369498252868652,5.937306106090546,13.95506864786148,48.5,6.851601597031489,48.5,42.0,55.0,5.5,0.5270462766947298,5.5,5.0,6.0
PenaltyQAOA,cardinality+cardinality+cardinality,7,75200755826823.67,72003089527200.88,48020568847657.0,6911969628907.0,170669729003907.0,79.43899183273315,62.51738856009243,59.472713232040405,33.40357577800751,100.66604602336884,127.33333333333333,31.194474480190205,139.0,86.0,157.0,10.333333333333334,1.290994448735806,10.0,9.0,12.0
PenaltyQAOA,cardinality+cardinality+cardinality,8,44374640848214.71,34495291604036.04,30983139062500.0,16659152441407.0,88201446191407.0,113.09664006233216,100.76468312318413,72.81156325340271,37.894559264183044,156.43883275985718,145.0,35.05457929303623,131.0,118.0,193.0,11.428571428571429,1.420143204993453,12.0,10.0,13.0
PenaltyQAOA,cardinality+cardinality+flow,4,6168012500000.0,6263826413104.608,6168012500000.0,225625000000.0,12110400000000.0,28.378818535804747,21.557528114673815,21.624129056930542,12.920958042144775,33.52152079343796,80.5,18.446619684315547,80.5,63.0,98.0,6.5,0.5270462766947298,6.5,6.0,7.0
PenaltyQAOA,cardinality+cardinality+flow,6,43506391503907.0,0.0,43506391503907.0,43506391503907.0,43506391503907.0,90.8546145915985,78.2484253751847,68.46896529197693,36.135937452316284,117.44650483131409,173.0,0.0,173.0,173.0,173.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,cardinality+cardinality+flow,7,188304915625000.0,148559703395869.94,188304915625000.0,47368806250000.0,329241025000000.0,100.31748230457306,93.72725814898732,68.04178237915039,37.31956624984741,119.63742536306381,153.0,41.10960958218893,153.0,114.0,192.0,10.5,0.5270462766947301,10.5,10.0,11.0
PenaltyQAOA,cardinality+cardinality+knapsack,6,2318783639062500.0,0.0,2318783639062500.0,2318783639062500.0,2318783639062500.0,216.69682030677797,162.46185439333834,173.13499808311462,110.10510849952698,283.1769895553589,199.0,0.0,199.0,199.0,199.0,13.0,0.0,13.0,13.0,13.0
PenaltyQAOA,cardinality+cardinality+knapsack,8,1.5489204731298828e+16,926672812802974.2,1.5489204731298828e+16,1.4610085711035156e+16,1.63683237515625e+16,575.2259057998657,367.50681182741573,522.8341755867004,298.9984160065651,840.3525772690773,237.0,11.595018087284062,237.0,226.0,248.0,15.5,0.5270462766947301,15.5,15.0,16.0
PenaltyQAOA,cardinality+cardinality+quadratic_knapsack,4,20475625000000.0,0.0,20475625000000.0,20475625000000.0,20475625000000.0,267.20214166641233,256.1850379340749,176.7428753376007,79.21330165863037,392.6263234615326,269.0,0.0,269.0,269.0,269.0,9.0,0.0,9.0,9.0,9.0
PenaltyQAOA,cardinality+flow,3,47988378907.0,0.0,47988378907.0,47988378907.0,47988378907.0,8.147459125518798,4.576416502934343,7.774889707565308,4.953509092330933,10.882962942123413,30.0,0.0,30.0,30.0,30.0,3.0,0.0,3.0,3.0,3.0
PenaltyQAOA,cardinality+flow,4,1608141015625.0,0.0,1608141015625.0,1608141015625.0,1608141015625.0,18.099540996551514,9.757082610463069,16.7334463596344,12.131433963775635,24.00072979927063,58.0,0.0,58.0,58.0,58.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,cardinality+flow,5,836898925782.0,467526693614.65186,836898925782.0,393364160157.0,1280433691407.0,8.138157963752747,4.064934632318033,7.416376352310181,5.08297860622406,10.587954640388489,37.5,3.689323936863109,37.5,34.0,41.0,5.0,0.0,5.0,5.0,5.0
PenaltyQAOA,cardinality+flow,8,37110549121094.0,45216901708494.164,10586889062500.0,2052951660157.0,98691806640625.0,64.8703803062439,56.18716407219551,47.49591279029846,27.093799352645874,85.03012430667877,117.0,20.770858707058103,107.0,99.0,145.0,9.333333333333334,1.2909944487358054,9.0,8.0,11.0
PenaltyQAOA,cardinality+flow+cardinality,7,62074701562500.0,0.0,62074701562500.0,62074701562500.0,62074701562500.0,105.36854362487793,87.6375544356096,82.70019555091858,39.67784285545349,144.89384293556213,174.0,0.0,174.0,174.0,174.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,cardinality+flow+independent_set,6,875394140625.0,0.0,875394140625.0,875394140625.0,875394140625.0,33.038083744049075,18.524349796780736,30.900825262069702,20.99582600593567,43.97147822380066,81.0,0.0,81.0,81.0,81.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,cardinality+flow+knapsack,4,5353391597265625.0,0.0,5353391597265625.0,5353391597265625.0,5353391597265625.0,67.94033522605896,48.28518534719184,58.89987540245056,30.522338151931763,93.50293517112732,134.0,0.0,134.0,134.0,134.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,cardinality+flow+knapsack,5,2392432656250000.0,0.0,2392432656250000.0,2392432656250000.0,2392432656250000.0,268.8639063358307,247.3902034506493,179.87845039367676,94.94597887992859,376.30312490463257,250.0,0.0,250.0,250.0,250.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,cardinality+flow+knapsack,7,1.3129937072753906e+16,0.0,1.3129937072753906e+16,1.3129937072753906e+16,1.3129937072753906e+16,249.52548537254333,200.98387572745077,201.7623040676117,111.02556610107422,330.72182273864746,226.0,0.0,226.0,226.0,226.0,13.0,0.0,13.0,13.0,13.0
PenaltyQAOA,cardinality+flow+quadratic_knapsack,8,9336028284765624.0,0.0,9336028284765624.0,9336028284765624.0,9336028284765624.0,640.2458880901337,678.8189933250455,421.5556204319,163.51204752922058,816.6501359939575,334.0,0.0,334.0,334.0,334.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,cardinality+independent_set,6,404416503907.0,0.0,404416503907.0,404416503907.0,404416503907.0,10.501618957519531,5.649807107328396,9.978958129882812,6.416281223297119,14.054763793945312,48.0,0.0,48.0,48.0,48.0,6.0,0.0,6.0,6.0,6.0
PenaltyQAOA,cardinality+independent_set+quadratic_knapsack,8,1901014500390624.8,0.0,1901014500390625.0,1901014500390625.0,1901014500390625.0,242.7861452102661,231.35833354359164,165.01607704162598,81.24240136146545,333.87436985969543,256.0,0.0,256.0,256.0,256.0,11.0,0.0,11.0,11.0,11.0
PenaltyQAOA,cardinality+knapsack,4,529749318798828.5,343822691865609.0,529749318798828.5,203570473535157.0,855928164062500.0,41.19253711700439,28.814792213420407,34.62917685508728,21.21535849571228,50.51783698797226,90.5,20.554804791094465,90.5,71.0,110.0,8.5,1.5811388300841898,8.5,7.0,10.0
PenaltyQAOA,cardinality+knapsack,5,1507993973811849.0,1860336545003766.2,332682903320312.5,193879516503907.0,3622648008691406.0,59.48148094813029,54.152654914748716,39.78016924858093,25.106526792049408,70.68129676580429,108.66666666666667,41.52550801726518,82.5,79.0,154.0,9.0,1.0170952554312163,9.0,8.0,9.0
PenaltyQAOA,cardinality+knapsack,6,3815891701757812.5,4088122433169543.5,1702043543945312.5,527936784765625.0,9158011506250000.0,76.50269804795583,77.58581547752729,48.535335183143616,27.524015843868256,92.68888676166534,116.83333333333333,36.79119397387081,100.0,91.0,135.0,10.166666666666666,1.4874957741657344,9.5,9.0,11.0
PenaltyQAOA,cardinality+knapsack,7,1.5202601276967074e+16,2.1088333945350616e+16,3644801023535156.0,1722379689941407.0,2.5775600098535156e+16,236.87010714667184,243.88091306433677,177.3641538619995,86.5661062002182,297.0315172672272,167.57142857142858,23.812114704970853,163.0,151.0,201.0,12.714285714285714,1.1775205398840138,13.0,11.0,14.0
PenaltyQAOA,cardinality+knapsack,8,2.248714395303309e+16,4.255917513633563e+16,6351293025000000.0,1875647826562500.0,2.06213190015625e+16,243.5122618787429,227.12766192332398,170.33075594902039,83.05887484550476,337.32850313186646,179.52941176470588,29.82911179308136,175.0,166.0,192.0,12.764705882352942,1.1715583722580125,13.0,12.0,14.0
PenaltyQAOA,cardinality+knapsack+assignment,7,1.2277227612656251e+17,0.0,1.227722761265625e+17,1.227722761265625e+17,1.227722761265625e+17,213.79429030418396,191.9811936167128,162.3295431137085,75.38866114616394,284.1863431930542,214.0,0.0,214.0,214.0,214.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,cardinality+knapsack+cardinality,6,1780222455078125.0,377702195030549.4,1780222455078125.0,1421902691015625.0,2138542219140625.0,104.0473916053772,79.55663845782136,78.37717998027802,40.80368000268936,150.22878485918045,160.5,3.6893239368631106,160.5,157.0,164.0,10.5,0.5270462766947301,10.5,10.0,11.0
PenaltyQAOA,cardinality+knapsack+cardinality,8,6306576827832031.0,6456806104981851.0,6306576827832032.0,181112717285157.0,1.2432040938378906e+16,197.0592707872391,225.2520714079282,111.48517382144928,60.93867290019989,222.7593407034874,178.5,59.55622926650447,178.5,122.0,235.0,12.5,0.5270462766947301,12.5,12.0,13.0
PenaltyQAOA,cardinality+quadratic_knapsack,4,3680659308691406.5,0.0,3680659308691406.0,3680659308691406.0,3680659308691406.0,407.1292683124542,319.168145696005,439.0892062187195,143.56433820724487,534.3722338676453,280.0,0.0,280.0,280.0,280.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,cardinality+quadratic_knapsack,5,1895922361002604.2,2118850644461788.0,702382506250000.0,208630941503907.0,4776753635253906.0,445.87390751838683,485.381329649933,300.7400817871094,102.06668555736542,678.6320855617523,267.6666666666667,33.64025366531391,286.0,222.0,295.0,10.0,1.4638501094227998,11.0,8.0,11.0
PenaltyQAOA,cardinality+quadratic_knapsack,6,2257095566296387.0,2116182600320647.5,1949371020507812.5,1486696684667968.8,2123996439550782.0,533.6738964140416,618.4459430174736,257.4884456396103,95.28373140096664,698.7105194926262,279.5,33.737295804571055,284.5,254.0,294.25,10.375,1.2338702919820614,10.5,9.0,11.25
PenaltyQAOA,cardinality+quadratic_knapsack,7,2044780216503906.5,1957427617115193.0,2044780216503906.5,187801329003907.0,3901759104003906.0,482.89429368972776,511.6962082059279,305.0293961763382,124.94757342338562,678.6186265349388,281.0,13.703203194063006,281.0,268.0,294.0,10.5,0.5270462766947301,10.5,10.0,11.0
PenaltyQAOA,cardinality+quadratic_knapsack,8,7779019501562499.0,0.0,7779019501562500.0,7779019501562500.0,7779019501562500.0,576.522269153595,604.0820359621507,353.62263321876526,138.4266872406006,812.8444967269897,318.0,0.0,318.0,318.0,318.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,cardinality+quadratic_knapsack+cardinality,6,1545030422265625.0,0.0,1545030422265625.0,1545030422265625.0,1545030422265625.0,391.3618271827698,376.1508348586947,291.61521792411804,117.78480005264282,514.5996520519257,293.0,0.0,293.0,293.0,293.0,11.0,0.0,11.0,11.0,11.0
PenaltyQAOA,cardinality+quadratic_knapsack+cardinality,8,3687292078515625.0,3034716145229564.5,2374795641015625.0,937469578515625.0,7749611016015625.0,900.5181908925374,811.4383569477345,697.1031658649445,189.98666608333588,1421.949376821518,316.0,19.98213487807832,326.0,289.0,333.0,12.666666666666666,1.2909944487358058,13.0,11.0,14.0
PenaltyQAOA,cardinality+quadratic_knapsack+knapsack,6,1.0976163576660156e+16,0.0,1.0976163576660156e+16,1.0976163576660156e+16,1.0976163576660156e+16,936.1912315368652,984.1947540746211,633.8509306907654,255.8261308670044,1147.643441915512,367.0,0.0,367.0,367.0,367.0,13.0,0.0,13.0,13.0,13.0
PenaltyQAOA,flow+assignment,7,514357910157.0,0.0,514357910157.0,514357910157.0,514357910157.0,28.584164428710938,16.620050947332754,25.70734739303589,16.979115962982178,38.715041399002075,62.0,0.0,62.0,62.0,62.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,flow+cardinality,4,72900000000.0,0.0,72900000000.0,72900000000.0,72900000000.0,12.095944261550903,5.103608390407338,11.934338331222534,8.266278266906738,15.6142897605896,35.0,0.0,35.0,35.0,35.0,5.0,0.0,5.0,5.0,5.0
PenaltyQAOA,flow+cardinality,7,127136816407.0,0.0,127136816407.0,127136816407.0,127136816407.0,26.928266620635988,15.048727434622814,25.484926462173462,16.57861614227295,34.295714378356934,64.0,0.0,64.0,64.0,64.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,flow+cardinality,8,32400472363282.0,11924196780285.957,32400472363282.0,21088186035157.0,43712758691407.0,61.775025153160094,45.30433486201615,48.26376163959503,26.491383016109467,93.06868493556976,124.0,1.0540925533894612,124.0,123.0,125.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,flow+cardinality+cardinality,7,56941172753907.0,0.0,56941172753907.0,56941172753907.0,56941172753907.0,89.44153513908387,63.87037233749999,80.29262685775757,41.14462208747864,119.18287825584412,138.0,0.0,138.0,138.0,138.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,flow+cardinality+independent_set,8,25959025000000.0,0.0,25959025000000.0,25959025000000.0,25959025000000.0,44.60527205467224,27.27370507140144,41.338155031204224,24.79565167427063,54.13584065437317,88.0,0.0,88.0,88.0,88.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,flow+cardinality+knapsack,7,334718459472657.0,0.0,334718459472657.0,334718459472657.0,334718459472657.0,210.9506862640381,163.83679860767845,177.19974875450134,86.59721040725708,303.21331453323364,215.0,0.0,215.0,215.0,215.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,flow+cardinality+knapsack,8,721426025390625.0,0.0,721426025390625.0,721426025390625.0,721426025390625.0,119.58789663314819,106.55132860498838,89.51875448226929,43.33114290237427,158.3291530609131,186.0,0.0,186.0,186.0,186.0,11.0,0.0,11.0,11.0,11.0
PenaltyQAOA,flow+cardinality+quadratic_knapsack,7,7763482237890626.0,0.0,7763482237890625.0,7763482237890625.0,7763482237890625.0,1210.4605729103089,989.2710138416298,1235.0870559215546,417.6530921459198,1572.2394018173218,363.0,0.0,363.0,363.0,363.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,flow+flow,4,468796972657.0,0.0,468796972657.0,468796972657.0,468796972657.0,9.785449695587157,5.012524525515218,9.708929777145386,6.327985048294067,12.378462314605713,42.0,0.0,42.0,42.0,42.0,4.0,0.0,4.0,4.0,4.0
PenaltyQAOA,flow+flow,8,1636000878907.0,0.0,1636000878907.0,1636000878907.0,1636000878907.0,21.67373671531677,13.260136062095428,19.15354561805725,13.438920974731445,28.22216510772705,78.0,0.0,78.0,78.0,78.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,flow+flow+cardinality,7,21059494628907.0,0.0,21059494628907.0,21059494628907.0,21059494628907.0,104.00524287223816,95.54795025535293,74.45999479293823,38.497809171676636,131.4998414516449,181.0,0.0,181.0,181.0,181.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,flow+independent_set+cardinality,7,5354885253907.0,0.0,5354885253907.0,5354885253907.0,5354885253907.0,46.02735638618469,29.441096971117318,41.7100088596344,25.059922695159912,61.33871150016785,110.0,0.0,110.0,110.0,110.0,9.0,0.0,9.0,9.0,9.0
PenaltyQAOA,flow+knapsack,5,41192328515625.0,0.0,41192328515625.0,41192328515625.0,41192328515625.0,26.81370997428894,18.645909040732494,22.512779712677002,14.374057292938232,34.13900542259216,88.0,0.0,88.0,88.0,88.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,flow+knapsack,7,1.6018461916503908e+16,0.0,1.6018461916503906e+16,1.6018461916503906e+16,1.6018461916503906e+16,299.1378750324249,348.7582751857334,166.51713156700134,85.79944205284119,297.77245259284973,192.0,0.0,192.0,192.0,192.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,flow+knapsack,8,1.3183560637597656e+16,0.0,1.3183560637597656e+16,1.3183560637597656e+16,1.3183560637597656e+16,184.0811325073242,157.33680996124562,143.71390104293823,70.64535927772522,240.7231044769287,182.0,0.0,182.0,182.0,182.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,flow+knapsack+cardinality,6,5069262001562500.0,0.0,5069262001562500.0,5069262001562500.0,5069262001562500.0,219.4630259990692,180.4012919833581,164.8132302761078,88.80828404426575,304.1865875720978,186.0,0.0,186.0,186.0,186.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,independent_set+knapsack,5,1.69523655015625e+16,0.0,1.69523655015625e+16,1.69523655015625e+16,1.69523655015625e+16,30.363288259506227,20.565115473092177,25.2347993850708,16.121668815612793,40.55951762199402,95.0,0.0,95.0,95.0,95.0,9.0,0.0,9.0,9.0,9.0
PenaltyQAOA,independent_set+knapsack+cardinality,7,3823683166503905.5,0.0,3823683166503906.0,3823683166503906.0,3823683166503906.0,238.56344628334045,165.135510365381,202.63410067558289,124.99889326095581,316.85032057762146,175.0,0.0,175.0,175.0,175.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,independent_set+quadratic_knapsack,4,385410516015625.0,0.0,385410516015625.0,385410516015625.0,385410516015625.0,221.30479531288148,215.1113791973107,147.4383442401886,71.04819011688232,293.08851408958435,217.0,0.0,217.0,217.0,217.0,7.0,0.0,7.0,7.0,7.0
PenaltyQAOA,independent_set+quadratic_knapsack,5,231439172265625.0,0.0,231439172265625.0,231439172265625.0,231439172265625.0,333.3334523200989,378.66618072610464,193.09977054595947,92.80132555961609,369.23640632629395,222.0,0.0,222.0,222.0,222.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,independent_set+quadratic_knapsack+knapsack,4,3057502465722656.0,0.0,3057502465722656.0,3057502465722656.0,3057502465722656.0,331.9702784538269,347.092404702379,214.1709213256836,96.11868095397949,413.543821811676,272.0,0.0,272.0,272.0,272.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,independent_set+quadratic_knapsack+knapsack,8,8813043679785155.0,0.0,8813043679785156.0,8813043679785156.0,8813043679785156.0,887.9442492008209,669.8507785808437,830.9366824626923,326.7563433647156,1539.5674092769623,298.0,0.0,298.0,298.0,298.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+assignment,5,498189705566407.0,410997190647008.7,498189705566407.0,108283535253907.0,888095875878907.0,45.916998291015624,52.260537074085896,22.862902760505676,15.044746279716492,51.209169149398804,104.5,44.79893351905204,104.5,62.0,147.0,8.0,1.0540925533894598,8.0,7.0,9.0
PenaltyQAOA,knapsack+assignment,6,1401613203515625.0,0.0,1401613203515625.0,1401613203515625.0,1401613203515625.0,66.64085021018983,37.421714892080615,61.16818642616272,32.847490549087524,90.84312701225281,123.0,0.0,123.0,123.0,123.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,knapsack+cardinality,4,593715032226562.5,506735409302357.5,593715032226562.5,112983612890625.0,1074446451562500.0,38.455170369148256,30.192666538570073,29.74290430545807,16.761600494384766,46.92344492673874,100.5,22.66298989787338,100.5,79.0,122.0,8.0,1.0540925533894596,8.0,7.0,9.0
PenaltyQAOA,knapsack+cardinality,5,4700820684545898.0,4880199292228248.0,3168724958691406.5,690330290917969.5,7179215352319336.0,77.24793931245804,79.51348752104602,44.1226167678833,22.106423318386078,100.56609910726547,136.0,40.85275227473728,148.5,113.25,171.25,9.5,1.1470786693528088,9.5,8.75,10.25
PenaltyQAOA,knapsack+cardinality,6,2910715813769531.0,4772348526367973.0,237699306250000.0,181339889062500.0,1494112389062500.0,80.32977077696059,79.68531711665813,53.57008695602417,26.949684619903564,104.7166919708252,118.22222222222223,32.84529085444565,111.0,89.0,132.0,10.555555555555555,1.2712834523274568,11.0,9.0,11.0
PenaltyQAOA,knapsack+cardinality,7,9607289281947546.0,1.8369198381536508e+16,2949677932128906.0,285514945410157.0,5779468020410156.0,127.72268723079137,120.33447612449669,88.41454648971558,44.358840346336365,173.32620322704315,150.85714285714286,30.517249564932985,159.0,109.0,181.0,11.714285714285714,1.296407447104329,12.0,10.0,13.0
PenaltyQAOA,knapsack+cardinality,8,1.203587825530599e+16,1.5056086887053068e+16,3562150014062500.0,1180974703222657.0,1.397419515625e+16,225.46383921305338,207.91014175354343,159.43237352371216,80.12535214424133,315.8904356956482,173.88888888888889,31.040459097927354,184.0,136.0,201.0,12.555555555555555,1.178511301977579,13.0,11.0,13.0
PenaltyQAOA,knapsack+cardinality+cardinality,5,4851949629003906.0,0.0,4851949629003906.0,4851949629003906.0,4851949629003906.0,110.66370348930359,85.23203755444052,84.97694373130798,51.050564765930176,149.97910904884338,155.0,0.0,155.0,155.0,155.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+cardinality,6,14707225000000.0,0.0,14707225000000.0,14707225000000.0,14707225000000.0,22.79185256958008,13.84352617905206,20.11698627471924,13.702064037322998,28.103615760803223,81.0,0.0,81.0,81.0,81.0,8.0,0.0,8.0,8.0,8.0
PenaltyQAOA,knapsack+cardinality+cardinality,7,5.5132507509765624e+16,0.0,5.5132507509765624e+16,5.5132507509765624e+16,5.5132507509765624e+16,731.68221783638,548.4980318803683,659.7145247459412,354.36097621917725,977.1776432991028,252.0,0.0,252.0,252.0,252.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+cardinality+cardinality,8,4714287906575521.0,4648946383799985.0,3346080178222656.0,26819451562500.0,1.0769964089941406e+16,343.67272488276166,343.4297094874833,198.393128156662,90.13983070850372,552.2955486774445,164.66666666666666,54.19761020913147,175.0,96.0,223.0,13.333333333333334,2.4397501823713332,15.0,10.0,15.0
PenaltyQAOA,knapsack+cardinality+flow,6,6931915378515625.0,0.0,6931915378515625.0,6931915378515625.0,6931915378515625.0,357.70890107154844,330.60642910780746,273.924929857254,118.79472708702087,477.096782207489,255.0,0.0,255.0,255.0,255.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+flow,7,98704225000000.0,0.0,98704225000000.0,98704225000000.0,98704225000000.0,70.58956761360169,49.68154474026115,59.10602116584778,34.786492347717285,98.32670640945435,137.0,0.0,137.0,137.0,137.0,10.0,0.0,10.0,10.0,10.0
PenaltyQAOA,knapsack+cardinality+knapsack,5,6146364001562500.0,0.0,6146364001562500.0,6146364001562500.0,6146364001562500.0,239.0382860183716,216.19436594795005,163.8958134651184,88.35215044021606,324.7895565032959,208.0,0.0,208.0,208.0,208.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+knapsack,6,695113225000000.0,0.0,695113225000000.0,695113225000000.0,695113225000000.0,119.13419609069824,91.36953885745623,91.20752692222595,56.72633242607117,159.5212845802307,166.0,0.0,166.0,166.0,166.0,12.0,0.0,12.0,12.0,12.0
PenaltyQAOA,knapsack+cardinality+quadratic_knapsack,6,1.0097298028222656e+16,0.0,1.0097298028222656e+16,1.0097298028222656e+16,1.0097298028222656e+16,1278.8856251716613,1152.955797547863,973.9654219150543,418.74836707115173,1859.656884431839,402.0,0.0,402.0,402.0,402.0,14.0,0.0,14.0,14.0,14.0
PenaltyQAOA,knapsack+flow,4,1533383227441407.0,0.0,1533383227441407.0,1533383227441407.0,1533383227441407.0,50.20874423980713,37.05325616358845,41.22288131713867,23.90467381477356,65.70389652252197,131.0,0.0,131.0,131.0,131.0,8.0,0.0,8.0,8.0,8.0
